repo,path,sha
prometheus/blackbox_exporter,SECURITY.md,b9ee641d7fca10aa7af65ac4b56d233b3a7a7624
NLnetLabs/routinator,SECURITY.md,e1834c72fdc9a05df1c35baa12e8f4f4de5eb16b
ether/ueberDB,SECURITY.md,13fcc93436bdd286297a766eb86d2f8f98063112
avast/retdec,SECURITY.md,8e405d357895cc8f8272b7d94df6c764de1d6518
LemonLDAPNG/node-lemonldap-ng-handler,SECURITY.md,96f79b7f4b0a71e6b1216f1cebc9f656b78ab4de
MidnightBSD/src,SECURITY.md,1e5650063cc698624bf4a8d3e0262d201ccbf7d0
MidnightBSD/src,SECURITY.md,56f7bb3207fd60e65e02e1fb21d9e7e1fbbb8eb6
private-octopus/picoquic,SECURITY.md,6192624b725d7f69a2d5cc0f1afa2cd0670d2b9f
jitsi/jitsi-meet-electron,SECURITY.md,e20e3b4b839845ead38844de4b53616436ecebb1
wildfly-security/wildfly-openssl-natives,SECURITY.md,19cccba2753088db3c8e59a8d34972c564d4808b
dependabot/dependabot-core,SECURITY.md,90739ed0988711f9317dd41a4672ab3ab3f5fe24
dependabot/dependabot-core,SECURITY.md,0bed400f5cf059c20da9d431a971a96476783704
dependabot/dependabot-core,SECURITY.md,a42f1802dd1a7ed512f1716c7753528308939bcc
ScratchVerifier/ScratchVerifier,SECURITY.md,c24049e2aa75d20828680a7593e5150dd8aa8bb8
highlightjs/highlight.js,SECURITY.md,1a258a3e72dce8b6534e28a741cfcd7d813463dd
highlightjs/highlight.js,SECURITY.md,83ad2fbd9962e89177f46bf7b454f6b8d7123b28
highlightjs/highlight.js,SECURITY.md,947e9255dc9fff01a628ecbb89c95df67ce48adc
highlightjs/highlight.js,SECURITY.md,f7e5e3333dc172ec12cc226c66c28ae7ddcd1a80
highlightjs/highlight.js,SECURITY.md,3ff2bdb310e2058738446aeb9a166019871af9a5
highlightjs/highlight.js,SECURITY.md,b38097c9d9e24b39fe24c8bcf89d0412e5a8bf95
highlightjs/highlight.js,SECURITY.md,421b23b0ae15b55b4fd1a1b3187d5e6ba0c54cf8
highlightjs/highlight.js,SECURITY.md,7ec45af1c08ae20340fb2992e5dca0e46c27c425
highlightjs/highlight.js,SECURITY.md,23ae72c7993b4b3fe433b74410ab39a7413fc68d
highlightjs/highlight.js,SECURITY.md,aa03ebd45162cc8ecb49cb934f38f25e321b3720
highlightjs/highlight.js,SECURITY.md,f863bce29af47cc6f674e80bee83dde73cc57bf1
highlightjs/highlight.js,SECURITY.md,bcd9d2119c728c54d43cd280cfa0bdfb9f8722ed
highlightjs/highlight.js,SECURITY.md,b76946200e88593c7321369c6dac577ed9a191f1
highlightjs/highlight.js,SECURITY.md,81025e2c4384766452f626d44000c7f0a69b50e3
highlightjs/highlight.js,SECURITY.md,4055826e7a66c960565c4f56fcc62616c6451fad
highlightjs/highlight.js,SECURITY.md,f998a50363487bfab777290af33a148286984c37
tlsfuzzer/tlslite-ng,SECURITY.md,f23ef95c75461ed0cfbe7bddaefdbfa5159783c1
tlsfuzzer/tlslite-ng,SECURITY.md,c9685dc041f088a814cd8a243d57520719ca5621
datacharmer/dbdeployer,SECURITY.md,9df92c6270b89458688031bbb5af0e21abbbf0df
datacharmer/dbdeployer,SECURITY.md,8a20e772710e6b92b0612f8f9763c7d926f182ea
datacharmer/dbdeployer,SECURITY.md,1cccc7e8cd38fa3e2ac1cb076425452fbda54c26
datacharmer/dbdeployer,SECURITY.md,ccab7900b1325c7bc4281f03f2273c4d9a90ee42
gohugoio/hugo,SECURITY.md,f802bb236a60dcc6c64d53edac634891272e0c07
gohugoio/hugo,SECURITY.md,ae2d1bd52df0099190ef9195666d0788708b0385
RocketChat/Rocket.Chat.Electron,SECURITY.md,8f142abcc6f2d1808cd6753ee470df9d9257416f
RocketChat/Rocket.Chat.Electron,SECURITY.md,4b2d06ad1316f3601b00853dc648eedeae5a0ae6
eclipse/hawkbit,.github/SECURITY.md,f7494da0b8349d757b5313dc22f4c0443a91dbd9
Security-Onion-Solutions/securityonion,SECURITY.md,20437ef2c777864b154c35a8122919459584f40e
FastReports/FastReport,SECURITY.md,eddbf46b2f93f384717f90bd7b85e11efaac3274
FastReports/FastReport,SECURITY.md,3c73332251af5dcb6dc6907763a66d9a6bc581a0
togglz/togglz,SECURITY.md,43a5ece14135fcb4a7e4690b17a7aba8abfcdd87
togglz/togglz,SECURITY.md,79ea6fda55319ce6891861cb293e21971ec37625
formio/formio,SECURITY.md,9e6d1258ddc98bde96ab26134c757f50c9b63c3e
s-cart/core,SECURITY.md,86a826c88735de12c94185a436c817a165dd6341
s-cart/core,SECURITY.md,76b0dd2ed53b5d04258600893164c57b51ae3f43
s-cart/core,SECURITY.md,f81c5f020e7cf836eea426f5da97a9189f6655cc
s-cart/core,SECURITY.md,5b4779ff3ff20481e3702e6f2807b184e88c26ee
s-cart/core,SECURITY.md,fd0e56a556104183bca3398da9c98bc2c9d2cdd7
s-cart/core,SECURITY.md,adc3616ca3878bc0214c8fdd8b6324e032464004
greensock/GSAP,SECURITY.md,bf54efb8b3cf7e5de5ac2d33a6145fbf014bd395
FasterXML/jackson-dataformats-binary,SECURITY.md,66585b5b6072e1a8e937d7e82590a8965fb20415
FasterXML/jackson-dataformats-binary,SECURITY.md,565541568fdce72e5a5114e303a5baac2fad8b0b
simplcommerce/SimplCommerce,SECURITY.md,6d6ec58a001fa338149377e28bed7ebc11bf564f
django/channels,.github/SECURITY.md,1852ba7e5400df58b091d205569f58e96879ff73
scottbrady91/IdentityModel,SECURITY.md,7462e5a8d3ec99ab2871bb561432f595774196c6
scottbrady91/IdentityModel,SECURITY.md,1488617a49475f019965ce94c14a33b7e26d0d52
yiisoft/yii2-gii,.github/SECURITY.md,390acdc4258e10c53ae7b6cdd0cad14b25e0c321
yiisoft/yii2-gii,.github/SECURITY.md,41d09379cc5b280835ea08f80c682071658ad053
vmware-tanzu/velero,SECURITY.md,1dcaa1bf7512bbac29b1267ec5467184bd4e7935
Nozbe/WatermelonDB,SECURITY.md,56c1ed6ef057bc43fa4e4af46968a70644564e14
Nozbe/WatermelonDB,SECURITY.md,e804ff9c8adcdb9a1e012dd35bf37156b7b0bf37
cyberark/conjur-oss-helm-chart,SECURITY.md,07a93b920dd2f5c6630378335fdb3998de475d95
bcosca/fatfree,SECURITY.md,7a906e0d2afd00069f2bb77e099f719863a6febb
bcosca/fatfree,SECURITY.md,f833791920472810db5ac64f64cb11a7c2d7a63b
neuecc/MessagePack-CSharp,SECURITY.md,19f736c0ba077bd9269ac3545e3872e7aa223742
Mailu/Mailu,SECURITY.md,25413eaf2a56e5bbe298988d4ddf3cfaa087bd07
thoughtbot/administrate,SECURITY.md,c0f32ed2344caa4e7631e783622a8e66863858a1
redpwn/rctf,SECURITY.md,821fe16ec4750b12bd5f7a0840a7d6d0a43a8ef3
containers/bubblewrap,SECURITY.md,4914bc8a18259aff174d286c1845ea684bcdc1a4
containers/bubblewrap,SECURITY.md,fade5ba881fb6cb12066695fe328d904b15c2fd0
Leantime/leantime,SECURITY.md,f19bea1e48d04ecb4e437016df45193d0dc5ee21
examknow/MH-WikiBot,SECURITY.md,214c5af76a22c6bd9d75772085f65e8e5d51167c
examknow/MH-WikiBot,SECURITY.md,73ec66081c9b38e4d181e36fc2c02d7c3a6c14c6
CTFd/CTFd,SECURITY.md,671c62cdefd09acdd9cd5e61f84234a2791398d9
snyk/broker,SECURITY.md,65365a969516c84c5b9ffdb75a3f2ae1bcd43e51
snyk/broker,SECURITY.md,e3663278fac8fc0dabaf29bcc210c49feccbb29d
snyk/broker,SECURITY.md,9175df1791ef5895ad9564d94124faff4a7cd665
snyk/broker,SECURITY.md,8cec04714c055fc9c37226860c56a5122fe423b5
angular/angular.js,SECURITY.md,757d56ea9c3de6245df7e5cac025dbf7077082ff
angular/angular.js,SECURITY.md,b42ab51ad9c3922f5ed6a85e7f88460fe5d37884
kelektiv/node.bcrypt.js,SECURITY.md,f503e5707c7b918f74e5cb2778844fee861da2c8
richardgirges/express-fileupload,SECURITY.md,c9c7d8317aeb94eef8176f2953e0132195801d63
npm/npm-user-validate,SECURITY.md,f9c9d6637b4ef1c97dc4283f02468700eb00b312
npm/npm-user-validate,SECURITY.md,4cca0be1d3c101f309a3128303d218b1b58c4596
grpc/grpc-node,SECURITY.md,85111c2b0bb1e9652ca0a66db23e9a8fc3a6ce70
npm/ini,SECURITY.md,9e30c74a12569dc3468dec08f6d2c84bff330152
npm/ini,SECURITY.md,80720cac5920d1d95e035d0b341b40104722c25a
npm/ini,SECURITY.md,837831a44ba1f04f62a9d0b369525a4f8d8116e9
sindresorhus/dot-prop,.github/security.md,427e12c160cbb5db5db8e1b6288722dfb64f2bf8
CIRCL/AIL-framework,SECURITY.md,fdadad2e5dae1609b9839d32b564bac3ce47c1f1
google/brotli,SECURITY.md,0ff60731f803851cfd816205b32bb1dc6657c3b0
google/tink,docs/SECURITY.md,e29b788f1a570e1de293173964c19aff7e3e11a7
containers/image,SECURITY.md,c47289797dcb0e58f66297f9589d299ab798b465
containers/image,SECURITY.md,8d9210435c16c15f2a4cae3dacfb457f10661177
dynamoose/dynamoose,SECURITY.md,4ff1999884b7ed6065a264df2f0aa17391154860
dynamoose/dynamoose,SECURITY.md,98306afd847611419f1dc606a37d56ba2c3b2a89
dynamoose/dynamoose,SECURITY.md,2f07a06a88dc95a0c2f61c6f81421ca83389a5e1
dynamoose/dynamoose,SECURITY.md,70008786eb96494d2c8eb11b43e16bd2f972b143
dynamoose/dynamoose,SECURITY.md,cc0ed410f17bcc005e3e15e6cad258bab87310bb
dynamoose/dynamoose,SECURITY.md,a7e649081e6142694b6650ce598287a777b5a140
dynamoose/dynamoose,SECURITY.md,801b649cf79de6325ed449a46373bb37fde02840
lucee/Lucee,SECURITY.md,1b58393e441bc513f4f29602c3fafb2fb5675dac
SAP/less-openui5,SECURITY.md,348cb85b97816d83b436eaba484ca93c973afe7f
pugjs/pug,SECURITY.md,60b1b15b79e88166f5b3113d2b07857819c37493
pugjs/pug,SECURITY.md,e1b66206064cfba5f4b7cd3fb86c9f1e41c07ef2
dwisiswant0/apkleaks,.github/SECURITY.md,8577b7af6224bf0a5455b552963c46721308d2ff
filecoin-project/lotus,SECURITY.md,bb5a92e2f4c68b78ecac7dbc2190599a64c3ca71
filecoin-project/lotus,SECURITY.md,00a50831460c41727cb9d1bc67a1ef4f78b949a0
filecoin-project/lotus,SECURITY.md,8cd2012d27445058fa5730badf94ed9572612e45
prisma/prisma,SECURITY.md,9cda06bd59dbddde3cb17d14eb0f3cb8f3c7152e
prisma/language-tools,SECURITY.md,900594a6fe7f95966a171e6aec152dea03b50696
eventlet/eventlet,SECURITY.md,71b76bfc5166050dc333c72ead6b51a8933061e7
projen/projen,SECURITY.md,fc8a0b27c14e7664ff79e9728ed59d9c87769d96
ardatan/graphql-tools,SECURITY.md,ca8dc52afa406e5755fb6ff05781c9220868249b
ardatan/graphql-tools,SECURITY.md,dea20cc905f84757eb3b2bf6a6f7d9225bc92f85
jashkenas/underscore,SECURITY.md,acb04e45c41726dfb554a50d83daf5318e72c73b
nicolargo/glances,SECURITY.md,dae13631b0170cc7386766701820e292f3c74423
nicolargo/glances,SECURITY.md,71dcf0a1f88d0a813cfbb142d389157dfdb6e49d
Mostafa-Samir/zip-local,SECURITY.md,d8d216b93f78cc026370399e93efc68f42ef5a86
kataras/iris,SECURITY.md,fd80c3bee7e4402ef8a89582613bc430da589f8e
gocodebox/lifterlms,.github/SECURITY.md,134a6bdf9b0edd52908b4bad0b78f960907e0d88
gocodebox/lifterlms,.github/SECURITY.md,13f968133fd8c2beb58153503f9ac7e917a2434c
gocodebox/lifterlms,.github/SECURITY.md,4415bc3a06a07596c7aaa046d1e83996955a262c
gocodebox/lifterlms,.github/SECURITY.md,e228e7209872135f96325e3b34335905e03d916e
opencrx/opencrx,SECURITY.md,83d38e675cb987f886b47beae2b0b2062eb1931d
userfrosting/UserFrosting,.github/SECURITY.md,688070c36e8d84ddf1d667c8c907025cbca16193
restsharp/RestSharp,SECURITY.md,30a07067a8b1b818e0bde0496fe33a888b0eb6dc
restsharp/RestSharp,SECURITY.md,3a8155fc1b29046855a61adc2bc23ff4d67578e2
progfay/scrapbox-parser,SECURITY.md,e6a650d8636f6850356b303351d9f5510664453b
progfay/scrapbox-parser,SECURITY.md,1642630af7773fc0242e79db5a2e9c02ddc75847
libexif/exif,SECURITY.md,f112de78895fabfccbccb1a99d2a66cafa553819
openark/orchestrator,docs/security.md,2dcab6385a71acf9db902994660251102257f11b
openark/orchestrator,docs/security.md,a68891a3c6fc7eac20174a505fad58eb4b992d6b
openark/orchestrator,docs/security.md,05ac5fd272d6f671787ec0183557a173943e9f92
openark/orchestrator,docs/security.md,ea09a6019938480ab2a9ac9d3d25e830618ad63f
umputun/remark42,SECURITY.md,106fb1ff38da7880e89285211a8686b4a7cfcdf4
umputun/remark42,SECURITY.md,2c8556ff2f9cd1d549124ce0a99a63a609e79e37
umputun/remark42,SECURITY.md,7153af90d097b91633555418d95a0beacd952b9b
microcosm-cc/bluemonday,SECURITY.md,dbfb0680942de08b3fb20e10b6edf20926c8339f
ulikunitz/xz,SECURITY.md,2f4e3cad0f1665081127c45b58d3114f8f6d1935
ulikunitz/xz,SECURITY.md,cedfac7102e12ac69722945ae70b2bc4dbbef810
wp-cli/wp-cli,.github/SECURITY.md,94045c84b8f3e209552092a79e8488e2706a5ba1
indico/indico,SECURITY.md,b9e3462770579cea8604c84c64faab2bfe30f2b8
indico/indico,SECURITY.md,cf034e215c6a94bd9a52e5d39ada391a8f178849
abhinavsingh/proxy.py,SECURITY.md,8fdddfd1997847da6da6c9702d19d80a896ae665
abhinavsingh/proxy.py,SECURITY.md,0c0f2221be2cb07863dadb2df398fdb7af1b22fb
FirelyTeam/spark,SECURITY.md,8246fd3114f9884f301748ca62a9412c115d6298
FOGProject/fogproject,SECURITY.md,8ce090ba82ce22208daa0a20bc5018364e20949a
zmister2016/mrdoc,SECURITY.md,fd3a5000884d07d2decf11cffaed6b490d075562
reg-viz/reg-suit,.github/SECURITY.md,70f76bd27ff1571448db22062903d5214898f85f
reg-viz/reg-suit,.github/SECURITY.md,9ba2fd4aa361cf802b59f88bc16db183fed1ce09
tiangolo/fastapi,SECURITY.md,4fec12b354c7d87101aac60d0143236afcd8678f
tiangolo/fastapi,SECURITY.md,377234ad8ed7b15667662250166c1bac6327c879
ericnorris/striptags,SECURITY.md,7a9207705b65af1d182b4a2336dd946b7b82cf6c
ballerina-platform/ballerina-lang,SECURITY.md,9148717525da5b86e6a9a87b69c5c3fb5c246b7e
ballerina-platform/ballerina-lang,SECURITY.md,b63381e692b9da7bccd8bd631b5cc857f8f2bc03
ballerina-platform/ballerina-lang,SECURITY.md,80183ea820d3c059f897650ae88285024428703a
ballerina-platform/ballerina-lang,SECURITY.md,17a1264fd13c6f377b244baf1bd19cf41a4603fc
ballerina-platform/ballerina-lang,SECURITY.md,e48ae3cbc3981c28b51afa18e5e8493912f9306c
ballerina-platform/ballerina-lang,SECURITY.md,94b4fb74c0965912d607f86f9b24923007a38c0a
ballerina-platform/ballerina-lang,SECURITY.md,abd06bc02baccfcdd98f62decbeb320bcb915c54
ballerina-platform/ballerina-lang,SECURITY.md,fa24a1c12dc566e682072c4ae1f281a87e0e5c07
ballerina-platform/ballerina-lang,SECURITY.md,ad0747393732a1cd75f409534134631d38680d4c
ballerina-platform/ballerina-lang,SECURITY.md,7d289e7bf1cf2ae02631556bf7956e257c1689d5
ballerina-platform/ballerina-lang,SECURITY.md,1c8e0bbada6154be43383d0aa4049b90a948ad05
ballerina-platform/ballerina-lang,SECURITY.md,5ef39a7f7c8f3bb30854f13da2a697c7b83d3482
check-spelling/check-spelling,SECURITY.md,6c4b24ea02e12256a35f8db26a4fc15cce977556
MrChuckomo/poddycast,SECURITY.md,e4ff18f1eb966b0b5b96efadb3cb00e73265a7d4
TekMonksGitHub/monkshu,SECURITY.md,d46bd8e5c6d4fc132927920cd57eccf62c05ba73
TryGhost/express-hbs,SECURITY.md,17925ce958f41fcb7cc97fe6d6d6aa3361c7dc90
python-mechanize/mechanize,SECURITY.md,1af1582a3ad3ccd96fe3f40c5a5a5d0f4a568f9e
octobox/octobox,SECURITY.md,b8e2b183cb16364176dbb93c5e878ee88755639d
erxes/erxes,SECURITY.md,e5b67c0980c2cf8061147291a60875016e892aa2
Vanessa219/vditor,.github/SECURITY.md,30891f9bac9d0c3571fd16c58065a14c7f0bc90c
Vanessa219/vditor,.github/SECURITY.md,c8b1d0287343903affe570810a371c021857aa05
virtualsquare/picotcp,docs/security.md,f336ead9c79c8d6c53f6b4d060f46413bfcfcf7b
virtualsquare/picotcp,docs/security.md,dc9cfc0145151012cf1946774ef1795fe221079c
sindresorhus/normalize-url,.github/security.md,faec87b8ee11432a0ffbc3667ac17542d6005182
sindresorhus/trim-newlines,.github/security.md,1050684d835ebd2e07984140b13edfadd9bb2a72
Smashing/smashing,SECURITY.md,2c1a6d799b6521c370cce3125f4e34309add4576
wildfly/wildfly-core,SECURITY.md,1c4273e74602efdc3cd28cb71fc69852ba8812aa
wildfly/wildfly-core,SECURITY.md,0690db8b27e2958eee22e5f88d10d3419ee086be
viking04/merge,SECURITY.md,3eae43867eca91ae9033b49dd5ed327ac1a3cfab
viking04/merge,SECURITY.md,7a188867b38fd181ce38b49a5e1e333052cf626f
viking04/merge,SECURITY.md,4bb849f44bc6aa8bc7cfa93200dd33f1aa01ce4b
liballeg/allegro5,SECURITY.md,b8076fea91659f6b9550b5fdf156620246e478bd
SerNet/verinice,SECURITY.md,22bc904591fec815c2ccc6d3505b45c4088c6f69
validatorjs/validator.js,SECURITY.md,ff4cdfedba8073242b74627b7e01d85855b136df
microsoft/onefuzz,SECURITY.md,fa790b7b8b1baedc5be4d8002aed7b594d7c016a
aaPanel/aaPanel,SECURITY.md,2fd8b787ff4c942d19e2bc6d94907078cfb644e4
vuelidate/vuelidate,SECURITY.md,ffd782a6cd34cf71297d12e4702ae6df71589386
sindresorhus/semver-regex,.github/security.md,67674dc1fc6e537eeb5c9b6dea461e3b16595d64
prismjs/prism,SECURITY.md,05ee042a81bebd4ed47ce986f93644a37b4e7ca1
nervjs/taro,SECURITY.md,f4f71be7b04336b7fd570ba4d007de16cf2cc703
nervjs/taro,SECURITY.md,93646110ab8fe4cbea1d2ca3637066fc6e59ccb1
chalk/ansi-regex,.github/security.md,f115fca8a0d1bd7be0af5efa6b6ade54e7145207
fabiocaccamo/utils.js,SECURITY.md,97e94964e122e0830f1ad7e2cd3a1aac12939744
web-auth/webauthn-framework,SECURITY.md,95f74fa48d04e446743df6c66f9346681e168e5f
web-auth/webauthn-framework,SECURITY.md,19a17d377114cf069503ee88a5315f2a0d97e14a
web-auth/webauthn-framework,SECURITY.md,10ba8ef141849aeed13557879109e5094217cc59
web-auth/webauthn-framework,SECURITY.md,30528033886ad58d3ff5ee347143c5c2f54f6094
web-auth/webauthn-framework,SECURITY.md,3fe399107a16a0f66210096b8fa9209a80c426c9
web-auth/webauthn-framework,SECURITY.md,8f5303c20411208405a679b39b0172623366ec87
web-auth/webauthn-framework,SECURITY.md,07fbcfe07a5d4bba5d739ddefb003098732734bb
web-auth/webauthn-framework,SECURITY.md,29a1f374100f28580e955b250361adb9b2b0166c
23andMe/Yamale,SECURITY.md,3e6b0321415adb268b220697671081cfa78e10fc
dbeaver/dbeaver,SECURITY.md,5a2450beeb18095595264f6778b75ca2fbca63ca
dbeaver/dbeaver,SECURITY.md,9a1f0ebd32d65a2c97b22222a6acff53f01d0418
adodb/adodb,SECURITY.md,abe86c12b27e428eeee1f933f42f0dcf2c0dd403
adodb/adodb,SECURITY.md,b703d94b3f5b2af1b675c2f786562c5586b664c3
OpenZeppelin/openzeppelin-contracts-upgradeable,SECURITY.md,e46d18c1cde79447282fadf0b4cf4fcd3a099ecf
OpenZeppelin/openzeppelin-contracts-upgradeable,SECURITY.md,49b0f91f3e9c4d39122c05a2845bd7cc4c3e090f
OpenZeppelin/openzeppelin-contracts-upgradeable,SECURITY.md,4787fce8f793bcb9579774d35557d81fdb2b978d
OpenZeppelin/openzeppelin-contracts-upgradeable,SECURITY.md,47d03c5b8bb55a39ad590059c6f67d9b8342673e
kriszyp/json-schema,SECURITY.md,ef60987a9a14b9d9c739384460044ba53cd9b9a2
kriszyp/json-schema,SECURITY.md,b3f42b3331608fe83b6cc267c5fc513ec1b839ed
pluginsGLPI/sccm,SECURITY.md,da82b1acb9dc27d9936f77c8b7688102a2af9cb9
jdhwpgmbca/pcapture,SECURITY.md,99c01b78e4dda2c42c68b54b752e18ad01c2b0f3
oroinc/crm,security.md,e57309e78306b00f531cb95ec5c4c8e5210d1754
tremor-rs/tremor-runtime,SECURITY.md,57d1fc7b2a0c5a00ef789a03a8db0ef0f34f000f
caronc/apprise,SECURITY.md,4bdc5b5809395634722480c6c9e816fc8022ad73
FrankEnderman/Butter,SECURITY.md,44b498825a75d309f3006a5e9b6c7942612fb036
FrankEnderman/Butter,SECURITY.md,5b0d296caa6fd92af9d8f26db70bae314085cf44
FrankEnderman/Butter,SECURITY.md,afd046a613abd5f918aab704ad55dc2a179ec189
FrankEnderman/Butter,SECURITY.md,9a5e5133582771c9e07995ebb6382c1ae407093b
FrankEnderman/Butter,SECURITY.md,c09adfd9df396522bc9636ff932c3a1f3b477373
FrankEnderman/Butter,SECURITY.md,d8173bd0700ad33628e4b94d72f7f6ab543634d1
FrankEnderman/Butter,SECURITY.md,d2532b3c555ec42eec61dc956d015efe9882ec59
area17/twill,SECURITY.md,55b2dfd630265a13dd99a8b5ad755466b51dff98
geopython/pywps,SECURITY.md,9d1ba7f1e78f49b7f75a4af7152b7a7a847c37b3
geopython/pywps,SECURITY.md,c40c496af54a8f1710db57d1acb70e412a8bcf21
geopython/pywps,SECURITY.md,d014c9c90c2ff9052ec70ca74894152ca2691651
v2fly/v2ray-core,SECURITY.md,3f1a415ce55b5467f6e2b8faf0614149aca15df2
v2fly/v2ray-core,SECURITY.md,7217d6f0de875caab7507436bd8d50f2f29a2917
v2fly/v2ray-core,SECURITY.md,62db92f632a10d20dcfe0382ee32303ad40ebc5a
eu-digital-green-certificates/dgc-overview,SECURITY.md,4be153d45bdddbb7833e52d905eb66fdbcf38647
apache/logging-log4j2,SECURITY.md,661fdcacf1b1658f871514af69e566607b9b4d92
justingit/dada-mail,SECURITY.md,a4861184dc4d8e4ff6068e2f9452e4c19b6992a8
justingit/dada-mail,SECURITY.md,71bfbccb03f290eba7072bcad3d5fcf6885894e6
justingit/dada-mail,SECURITY.md,0d519f3924c3b3509cd2f2a355d33bd68440aede
elves/elvish,SECURITY.md,1d62b0d68bce2820057853958bae4186b9ba5419
mayankmetha/Rucky,SECURITY.md,921780cad98f168ffba77ec200583fbfbd4d327b
mayankmetha/Rucky,SECURITY.md,3464fcdcd72cee7a2ef58ad5ceeb36c9a443a713
mayankmetha/Rucky,SECURITY.md,2a11d5f10300314adbb94f2f059397a29477ecd1
lcobucci/jwt,.github/SECURITY.md,93f7cd9f06db4c45c62fb84f9894ded62d1713c4
lcobucci/jwt,.github/SECURITY.md,c7670ea45916e6b64505471f1b0da5724b7d3934
surveysolutions/surveysolutions,SECURITY.md,7cf950629927188ebf097e239cdc70bb75feb04e
jshmrtn/hygeia,SECURITY.md,b2620afd114abb160508d912e9155cf03be46465
reddit/snudown,SECURITY.md,b6db50b355aec6f99f5dd27eb94efca8319983bf
Redon-Tech/Roblox-Purchasing-Hub,SECURITY.md,ee8c444a94d5ee87dfe572587c365160f5831dd6
Redon-Tech/Roblox-Purchasing-Hub,SECURITY.md,dfcf81f4af789b7656434aa2ecbaea525a4e0f8c
StevenWeathers/thunderdome-planning-poker,SECURITY.md,738956f4ac9038a02e25456febc012b6cf501fe5
HangfireIO/Hangfire,SECURITY.md,e78bac370f3ea33e225863de494a530f8cf81df7
python-discord/bot,SECURITY.md,5da727234595fe7fb19fc04efa5ba1984328e06a
zyantific/zydis,SECURITY.md,6ae9f61bbd937e6afdb26dc679f1fd2d53fc8fec
apache/pulsar,SECURITY.md,753d4eeeb5043b6875eddaa790bc573fa6144209
apache/pulsar,SECURITY.md,0c0984a81488f6da0cf46576b50345bb08e78be7
apache/pulsar,SECURITY.md,96d4bbb1e15f8a04f30a3036565ab26d923e8746
apache/pulsar,SECURITY.md,b1ad198e101a106cac1c99f0bf812a1983c4fc2c
apache/pulsar,SECURITY.md,824227557833cbcfbf4ec153af519638076855f0
oppia/oppia,.github/SECURITY.md,97fb401da7774cd7f11418816056cd8e9e5eb31d
oppia/oppia,.github/SECURITY.md,bc1f7ebff022fa860a59510b07d2967f0c79997d
streamaserver/streama,SECURITY.md,8fb815178b04a459267adb229a508f20e417cb72
streamaserver/streama,SECURITY.md,936b0f2a38788454185810c30fab70210f116a45
anonaddy/anonaddy,SECURITY.md,fa44ace9cf4b335d8ff0f91993a9cfd853c0de1a
angular/angular,SECURITY.md,b6cc5f7eac3c581fcbccf17b43e550bb37775f04
angular/angular,SECURITY.md,9a623c03b27e35f23d4834188880a9d669020e30
angular/angular,SECURITY.md,3ca985269d3e961321075f0e7facd10ef335be4c
ecnepsnai/web,.github/SECURITY.md,52562988973541d13ba756c990c83fb7333a599f
ramda/ramda,SECURITY.md,fe4a05528f1b08cad45f61f0db34501c51cee650
cronvel/tree-kit,SECURITY.md,ec4d9668f3c9dfbc764ba61faf263c509aa9773d
cronvel/string-kit,SECURITY.md,3fb81322fba242d1b7d3eb922a24b7414735545a
cronvel/string-kit,SECURITY.md,b20dc9fd75af6caa927c43c99375e213528df3f0
cronvel/string-kit,SECURITY.md,5dac1b6db12e64a19684c4a224d90a6bcc0acb14
yeswiki/yeswiki,SECURITY.md,4dfd0b7b84f94baa2dc49b039889186da4207436
yeswiki/yeswiki,SECURITY.md,3bdb016f0f4baee41d944eb5cb59b199b8b024d8
zowe/api-layer,SECURITY.md,1a01f9c1a07e6e53c8d6dd1d5b68fe9eb1a3bf53
Seagate/cortx-s3server,SECURITY.md,43cffc0e3e9e261e9956dfcf90b1e75e97cd367d
LycheeOrg/Lychee,SECURITY.md,c896e3dd0ea183325d3df4baee752108f8d52fc6
pluginsGLPI/barcode,SECURITY.md,5abf1ceafd1507cf34f25aebef3d84c5b457a936
bytecodealliance/lucet,SECURITY.md,0d7e0f9338d9b106a4c4c6e5b3d40c41252736d7
bytecodealliance/lucet,SECURITY.md,ae36a51266e094947ac4f7dc69c6b149f8923d43
bytecodealliance/lucet,SECURITY.md,c25d68aac71df146fd766372eb0720e31d1adc76
bytecodealliance/lucet,SECURITY.md,007a28a3226a9dbef007a997c10827aba4422eef
bytecodealliance/lucet,SECURITY.md,029ce8c78eef478d89bfe2e29d420824656cade2
NiklasMerz/cordova-plugin-fingerprint-aio,SECURITY.md,a82b7f0c08694ffff1e9b348ce14c400b369789e
NiklasMerz/cordova-plugin-fingerprint-aio,SECURITY.md,af413e0ca4b5382b3161556ca142b32a6453e9ae
NiklasMerz/cordova-plugin-fingerprint-aio,SECURITY.md,07d997325492a065185a9b68fb77750677ce324e
cisagov/log4j-affected-db,.github/SECURITY.md,42663be1d07bf36dd64819da2bdf0968233bc3ec
cisagov/log4j-affected-db,.github/SECURITY.md,a3c9319be41ec16d56bd2e9253af4dd92f405c58
stanfordnlp/CoreNLP,SECURITY.md,147e45894f007caf7dd5c7f7677bcfcf95a38e94
stanfordnlp/CoreNLP,SECURITY.md,4b529a0944611cc7f9543a3095ee84d9ecc7e423
jlord/git-it-electron,SECURITY.md,25a3ca931c0c11b1abab1ba6fe259892a87f1f52
QuickBox/QB,SECURITY.md,72a2fece3a8b38c7a8aae6ba86e5bfda08a2a154
